study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB6609	SAMEA2620025	ERS488834	ERX1789515	ERR1719274	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719274/ERR1719274_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719274/ERR1719274_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719274/ERR1719274_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719274/ERR1719274_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AKPAOSW_8_1_C2F4PACXX.IND4_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AKPAOSW_8_2_C2F4PACXX.IND4_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AKPAOSW_8_1_C2F4PACXX.IND4_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AKPAOSW_8_2_C2F4PACXX.IND4_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/004/ERR1719274	ftp.sra.ebi.ac.uk/vol1/err/ERR171/004/ERR1719274		
PRJEB6609	SAMEA2623961	ERS494673	ERX1789651	ERR1719275	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719275/ERR1719275_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719275/ERR1719275_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719275/ERR1719275_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719275/ERR1719275_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CFSAOSW_8_1_C1K0UACXX.IND9_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CFSAOSW_8_2_C1K0UACXX.IND9_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CFSAOSW_8_1_C1K0UACXX.IND9_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CFSAOSW_8_2_C1K0UACXX.IND9_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/005/ERR1719275	ftp.sra.ebi.ac.uk/vol1/err/ERR171/005/ERR1719275		
PRJEB6609	SAMEA2621768	ERS491394	ERX1789376	ERR1719276	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719276/ERR1719276_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719276/ERR1719276_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719276/ERR1719276_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719276/ERR1719276_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CAGAOSW_2_1_D1D98ACXX.IND12_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CAGAOSW_2_2_D1D98ACXX.IND12_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CAGAOSW_2_1_D1D98ACXX.IND12_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CAGAOSW_2_2_D1D98ACXX.IND12_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/006/ERR1719276	ftp.sra.ebi.ac.uk/vol1/err/ERR171/006/ERR1719276		
PRJEB6609	SAMEA2732373	ERS493626	ERX1789606	ERR1719277	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719277/ERR1719277_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719277/ERR1719277_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719277/ERR1719277_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719277/ERR1719277_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BTQAOSW_6_1_D2GBKACXX.IND19_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BTQAOSW_6_2_D2GBKACXX.IND19_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BTQAOSW_6_1_D2GBKACXX.IND19_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BTQAOSW_6_2_D2GBKACXX.IND19_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/007/ERR1719277	ftp.sra.ebi.ac.uk/vol1/err/ERR171/007/ERR1719277		
PRJEB6609	SAMEA2732005	ERS494484	ERX1789725	ERR1719278	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719278/ERR1719278_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719278/ERR1719278_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719278/ERR1719278_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719278/ERR1719278_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CDTAOSW_2_1_C1H8UACXX.IND10_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CDTAOSW_2_2_C1H8UACXX.IND10_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CDTAOSW_2_1_C1H8UACXX.IND10_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CDTAOSW_2_2_C1H8UACXX.IND10_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/008/ERR1719278	ftp.sra.ebi.ac.uk/vol1/err/ERR171/008/ERR1719278		
PRJEB6609	SAMEA2656991	ERS491962	ERX1789663	ERR1719279	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719279/ERR1719279_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719279/ERR1719279_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719279/ERR1719279_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719279/ERR1719279_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AMVAOSW_1_1_C2AVGACXX.IND4_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AMVAOSW_1_2_C2AVGACXX.IND4_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AMVAOSW_1_1_C2AVGACXX.IND4_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AMVAOSW_1_2_C2AVGACXX.IND4_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/009/ERR1719279	ftp.sra.ebi.ac.uk/vol1/err/ERR171/009/ERR1719279		
PRJEB6609	SAMEA2731996	ERS494313	ERX1789583	ERR1719280	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719280/ERR1719280_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719280/ERR1719280_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719280/ERR1719280_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719280/ERR1719280_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CCTAOSW_5_1_D2CBHACXX.IND3_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CCTAOSW_5_2_D2CBHACXX.IND3_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CCTAOSW_5_1_D2CBHACXX.IND3_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CCTAOSW_5_2_D2CBHACXX.IND3_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/000/ERR1719280	ftp.sra.ebi.ac.uk/vol1/err/ERR171/000/ERR1719280		
PRJEB6609	SAMEA2622343	ERS492184	ERX1789711	ERR1719281	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719281/ERR1719281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719281/ERR1719281_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719281/ERR1719281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719281/ERR1719281_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ARLAOSW_1_1_D274CACXX.IND17_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ARLAOSW_1_2_D274CACXX.IND17_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ARLAOSW_1_1_D274CACXX.IND17_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ARLAOSW_1_2_D274CACXX.IND17_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/001/ERR1719281	ftp.sra.ebi.ac.uk/vol1/err/ERR171/001/ERR1719281		
PRJEB6609	SAMEA2732983	ERS493860	ERX1789641	ERR1719282	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719282/ERR1719282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719282/ERR1719282_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719282/ERR1719282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719282/ERR1719282_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BVXAOSW_2_1_D2GCPACXX.IND5_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BVXAOSW_2_2_D2GCPACXX.IND5_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BVXAOSW_2_1_D2GCPACXX.IND5_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BVXAOSW_2_2_D2GCPACXX.IND5_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/002/ERR1719282	ftp.sra.ebi.ac.uk/vol1/err/ERR171/002/ERR1719282		
PRJEB6609	SAMEA2657047	ERS489523	ERX1789689	ERR1719283	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719283/ERR1719283_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719283/ERR1719283_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719283/ERR1719283_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719283/ERR1719283_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BAHAOSW_2_1_C19DWACXX.IND11_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BAHAOSW_2_2_C19DWACXX.IND11_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BAHAOSW_2_1_C19DWACXX.IND11_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BAHAOSW_2_2_C19DWACXX.IND11_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/003/ERR1719283	ftp.sra.ebi.ac.uk/vol1/err/ERR171/003/ERR1719283		
PRJEB6609	SAMEA2620128	ERS488967	ERX1789396	ERR1719284	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719284/ERR1719284_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719284/ERR1719284_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719284/ERR1719284_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719284/ERR1719284_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ALSAOSW_7_1_C2AVLACXX.IND9_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ALSAOSW_7_2_C2AVLACXX.IND9_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ALSAOSW_7_1_C2AVLACXX.IND9_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ALSAOSW_7_2_C2AVLACXX.IND9_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/004/ERR1719284	ftp.sra.ebi.ac.uk/vol1/err/ERR171/004/ERR1719284		
PRJEB6609	SAMEA2656977	ERS490679	ERX1789472	ERR1719285	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719285/ERR1719285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719285/ERR1719285_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719285/ERR1719285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719285/ERR1719285_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AHXAOSW_6_1_D1D8LACXX.IND7_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AHXAOSW_6_2_D1D8LACXX.IND7_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AHXAOSW_6_1_D1D8LACXX.IND7_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AHXAOSW_6_2_D1D8LACXX.IND7_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/005/ERR1719285	ftp.sra.ebi.ac.uk/vol1/err/ERR171/005/ERR1719285		
PRJEB6609	SAMEA2657088	ERS492169	ERX1789486	ERR1719286	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719286/ERR1719286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719286/ERR1719286_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719286/ERR1719286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719286/ERR1719286_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ARSAOSW_1_1_A3FTM.IND3_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ARSAOSW_1_2_A3FTM.IND3_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ARSAOSW_1_1_A3FTM.IND3_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ARSAOSW_1_2_A3FTM.IND3_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/006/ERR1719286	ftp.sra.ebi.ac.uk/vol1/err/ERR171/006/ERR1719286		
PRJEB6609	SAMEA2620985	ERS490198	ERX1789554	ERR1719287	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719287/ERR1719287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719287/ERR1719287_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719287/ERR1719287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719287/ERR1719287_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ABEAOSW_3_1_D0KDVACXX.IND7_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ABEAOSW_3_2_D0KDVACXX.IND7_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ABEAOSW_3_1_D0KDVACXX.IND7_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ABEAOSW_3_2_D0KDVACXX.IND7_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/007/ERR1719287	ftp.sra.ebi.ac.uk/vol1/err/ERR171/007/ERR1719287		
PRJEB6609	SAMEA2732613	ERS493690	ERX1789719	ERR1719288	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719288/ERR1719288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719288/ERR1719288_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719288/ERR1719288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719288/ERR1719288_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BVBAOSW_6_1_C19DWACXX.IND10_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BVBAOSW_6_2_C19DWACXX.IND10_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BVBAOSW_6_1_C19DWACXX.IND10_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BVBAOSW_6_2_C19DWACXX.IND10_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/008/ERR1719288	ftp.sra.ebi.ac.uk/vol1/err/ERR171/008/ERR1719288		
PRJEB6609	SAMEA2732099	ERS494350	ERX1789510	ERR1719289	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719289/ERR1719289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719289/ERR1719289_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719289/ERR1719289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719289/ERR1719289_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CDEBOSW_8_1_C2F4PACXX.IND8_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CDEBOSW_8_2_C2F4PACXX.IND8_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CDEBOSW_8_1_C2F4PACXX.IND8_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CDEBOSW_8_2_C2F4PACXX.IND8_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/009/ERR1719289	ftp.sra.ebi.ac.uk/vol1/err/ERR171/009/ERR1719289		
PRJEB6609	SAMEA2657019	ERS492400	ERX1789640	ERR1719290	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719290/ERR1719290_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719290/ERR1719290_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719290/ERR1719290_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719290/ERR1719290_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_APEAOSW_3_1_C0GE2ACXX.IND1_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_APEAOSW_3_2_C0GE2ACXX.IND1_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_APEAOSW_3_1_C0GE2ACXX.IND1_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_APEAOSW_3_2_C0GE2ACXX.IND1_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/000/ERR1719290	ftp.sra.ebi.ac.uk/vol1/err/ERR171/000/ERR1719290		
PRJEB6609	SAMEA2657009	ERS490261	ERX1789615	ERR1719291	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719291/ERR1719291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719291/ERR1719291_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719291/ERR1719291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719291/ERR1719291_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ABGAOSW_7_1_C19CPACXX.IND3_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ABGAOSW_7_2_C19CPACXX.IND3_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ABGAOSW_7_1_C19CPACXX.IND3_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ABGAOSW_7_2_C19CPACXX.IND3_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/001/ERR1719291	ftp.sra.ebi.ac.uk/vol1/err/ERR171/001/ERR1719291		
PRJEB6609	SAMEA2732797	ERS493336	ERX1789727	ERR1719292	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719292/ERR1719292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719292/ERR1719292_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719292/ERR1719292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719292/ERR1719292_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BSAAOSW_5_1_662YWAAXX.IND14_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BSAAOSW_5_2_662YWAAXX.IND14_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BSAAOSW_5_1_662YWAAXX.IND14_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BSAAOSW_5_2_662YWAAXX.IND14_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/002/ERR1719292	ftp.sra.ebi.ac.uk/vol1/err/ERR171/002/ERR1719292		
PRJEB6609	SAMEA2656982	ERS492912	ERX1789628	ERR1719293	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719293/ERR1719293_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719293/ERR1719293_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719293/ERR1719293_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719293/ERR1719293_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ADRAOSW_7_1_D0J4KACXX.IND6_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ADRAOSW_7_2_D0J4KACXX.IND6_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ADRAOSW_7_1_D0J4KACXX.IND6_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ADRAOSW_7_2_D0J4KACXX.IND6_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/003/ERR1719293	ftp.sra.ebi.ac.uk/vol1/err/ERR171/003/ERR1719293		
